Date,House_Prices
2017-06-30,276500.0
2017-05-31,279800.0
2017-04-30,282400.0
2017-03-31,281700.0
2017-02-28,279900.0
2017-01-31,279800.0
2016-12-31,280600.0
2016-11-30,281300.0
2016-10-31,282100.0
2016-09-30,282700.0
2016-08-31,282400.0
2016-07-31,282000.0
2016-06-30,283000.0
2016-05-31,284300.0
2016-04-30,285100.0
2016-03-31,285600.0
2016-02-29,285500.0
2016-01-31,285000.0
2015-12-31,284800.0
2015-11-30,284200.0
2015-10-31,283000.0
2015-09-30,282200.0
2015-08-31,280300.0
2015-07-31,277000.0
2015-06-30,272400.0
2015-05-31,267800.0
2015-04-30,263300.0
2015-03-31,261400.0
2015-02-28,261400.0
2015-01-31,262400.0
2014-12-31,263200.0
2014-11-30,264000.0
2014-10-31,264200.0
2014-09-30,264300.0
2014-08-31,264800.0
2014-07-31,265400.0
2014-06-30,265700.0
2014-05-31,265400.0
2014-04-30,264900.0
2014-03-31,264400.0
2014-02-28,263500.0
2014-01-31,263000.0
2013-12-31,263100.0
2013-11-30,262200.0
2013-10-31,260800.0
2013-09-30,259500.0
2013-08-31,257300.0
2013-07-31,254600.0
2013-06-30,253000.0
2013-05-31,252100.0
2013-04-30,251400.0
2013-03-31,251000.0
2013-02-28,250400.0
2013-01-31,250500.0
2012-12-31,250700.0
2012-11-30,250200.0
2012-10-31,249600.0
2012-09-30,248800.0
2012-08-31,247300.0
2012-07-31,246500.0
2012-06-30,244900.0
2012-05-31,242800.0
2012-04-30,242600.0
2012-03-31,243500.0
2012-02-29,243600.0
2012-01-31,244700.0
2011-12-31,248200.0
2011-11-30,252700.0
2011-10-31,255000.0
2011-09-30,255500.0
2011-08-31,255700.0
2011-07-31,255600.0
2011-06-30,256300.0
2011-05-31,257800.0
2011-04-30,258900.0
2011-03-31,259900.0
2011-02-28,261200.0
2011-01-31,262700.0
2010-12-31,262400.0
2010-11-30,259800.0
2010-10-31,256500.0
2010-09-30,256400.0
2010-08-31,259400.0
2010-07-31,263400.0
2010-06-30,265900.0
2010-05-31,267100.0
2010-04-30,268100.0
2010-03-31,269400.0
2010-02-28,272600.0
2010-01-31,269800.0
2009-12-31,262900.0
2009-11-30,259800.0
2009-10-31,263000.0
2009-09-30,265500.0
2009-08-31,267200.0
2009-07-31,268100.0
2009-06-30,270200.0
2009-05-31,273000.0
2009-04-30,273900.0
2009-03-31,272500.0
2009-02-28,271000.0
2009-01-31,272900.0
2008-12-31,277100.0
2008-11-30,280200.0
2008-10-31,281300.0
2008-09-30,281500.0
2008-08-31,281800.0
2008-07-31,283000.0
2008-06-30,284800.0
2008-05-31,287300.0
2008-04-30,290800.0
2008-03-31,293500.0
2008-02-29,293900.0
2008-01-31,292800.0
2007-12-31,292300.0
2007-11-30,293200.0
2007-10-31,295400.0
2007-09-30,298700.0
2007-08-31,299800.0
2007-07-31,298700.0
2007-06-30,296200.0
2007-05-31,293200.0
2007-04-30,290600.0
2007-03-31,289800.0
2007-02-28,289600.0
2007-01-31,290200.0
2006-12-31,291800.0
2006-11-30,293400.0
2006-10-31,292700.0
2006-09-30,290300.0
2006-08-31,289500.0
2006-07-31,291000.0
2006-06-30,292100.0
2006-05-31,291400.0
2006-04-30,290300.0
2006-03-31,289200.0
2006-02-28,288400.0
2006-01-31,287500.0
2005-12-31,286600.0
2005-11-30,285000.0
2005-10-31,283100.0
2005-09-30,280800.0
2005-08-31,278500.0
2005-07-31,275900.0
2005-06-30,272700.0
2005-05-31,270200.0
2005-04-30,267800.0
2005-03-31,265300.0
2005-02-28,262500.0
2005-01-31,260500.0
2004-12-31,258100.0
2004-11-30,254900.0
2004-10-31,251800.0
2004-09-30,250000.0
2004-08-31,247400.0
2004-07-31,243300.0
2004-06-30,240300.0
2004-05-31,239300.0
2004-04-30,237800.0
2004-03-31,235200.0
2004-02-29,232900.0
2004-01-31,231300.0
2003-12-31,229600.0
2003-11-30,226800.0
2003-10-31,222400.0
2003-09-30,217900.0
2003-08-31,214100.0
2003-07-31,211700.0
2003-06-30,210200.0
2003-05-31,206100.0
2003-04-30,201800.0
2003-03-31,200400.0
2003-02-28,199900.0
2003-01-31,197200.0
2002-12-31,193600.0
2002-11-30,190600.0
2002-10-31,188700.0
2002-09-30,187000.0
2002-08-31,186200.0
2002-07-31,185700.0
2002-06-30,183600.0
2002-05-31,181300.0
2002-04-30,179900.0
2002-03-31,178100.0
2002-02-28,176100.0
2002-01-31,175000.0
2001-12-31,173900.0
2001-11-30,171900.0
2001-10-31,170300.0
2001-09-30,169100.0
2001-08-31,167600.0
2001-07-31,165300.0
2001-06-30,163800.0
2001-05-31,163200.0
2001-04-30,162500.0
2001-03-31,161300.0
2001-02-28,160200.0
2001-01-31,159000.0
2000-12-31,158200.0
2000-11-30,158600.0
2000-10-31,158700.0
2000-09-30,158700.0
2000-08-31,158300.0
2000-07-31,157800.0
2000-06-30,158100.0
2000-05-31,159200.0
2000-04-30,159300.0
2000-03-31,158700.0
2000-02-29,157800.0
2000-01-31,156700.0
1999-12-31,155900.0
1999-11-30,155800.0
1999-10-31,155700.0
1999-09-30,154800.0
1999-08-31,153900.0
1999-07-31,153300.0
1999-06-30,151900.0
1999-05-31,150500.0
1999-04-30,149700.0
1999-03-31,149200.0
1999-02-28,148600.0
1999-01-31,148500.0
1998-12-31,148600.0
1998-11-30,148900.0
1998-10-31,149600.0
1998-09-30,150200.0
1998-08-31,150400.0
1998-07-31,150400.0
1998-06-30,150500.0
1998-05-31,150300.0
1998-04-30,149900.0
1998-03-31,149700.0
1998-02-28,149400.0
1998-01-31,148900.0
1997-12-31,148400.0
1997-11-30,148000.0
1997-10-31,147600.0
1997-09-30,147700.0
1997-08-31,148000.0
1997-07-31,148400.0
1997-06-30,148800.0
1997-05-31,148700.0
1997-04-30,147900.0
1997-03-31,147000.0
1997-02-28,146700.0
1997-01-31,146700.0
1996-12-31,146700.0
1996-11-30,146600.0
1996-10-31,146900.0
1996-09-30,147100.0
1996-08-31,146900.0
1996-07-31,147300.0
1996-06-30,147300.0
1996-05-31,148300.0
1996-04-30,150800.0
